19.9266;5.37307;[0.0184072,-0.00122675,0,0,0,0,-0.00122675,0.00388193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151975];[-0.014462,0.999895];E8:39:35:F5:AC:F5;48/;mwn-events
19.9266;5.37307;[0.0184072,-0.00122675,0,0,0,0,-0.00122675,0.00388193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151975];[-0.014462,0.999895];E8:39:35:F5:FC:50;48/;mwn-events
19.9266;5.37307;[0.0184072,-0.00122675,0,0,0,0,-0.00122675,0.00388193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151975];[-0.014462,0.999895];E8:39:35:F5:FC:74;100;eduroam
20.3606;5.37235;[0.0176089,-0.00093097,0,0,0,0,-0.00093097,0.00428379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159345];[-0.0168977,0.999857];E8:39:35:F5:AC:F2;100;eduroam
20.3606;5.37235;[0.0176089,-0.00093097,0,0,0,0,-0.00093097,0.00428379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159345];[-0.0168977,0.999857];58:6D:8F:02:B7:DC;70/;dd-wrt
20.3606;5.37235;[0.0176089,-0.00093097,0,0,0,0,-0.00093097,0.00428379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159345];[-0.0168977,0.999857];00:0F:61:53:E6:B0;58/;lrz
20.3606;5.37235;[0.0176089,-0.00093097,0,0,0,0,-0.00093097,0.00428379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159345];[-0.0168977,0.999857];00:0F:61:53:E6:B3;58/;ap01-3b5
20.3606;5.37235;[0.0176089,-0.00093097,0,0,0,0,-0.00093097,0.00428379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159345];[-0.0168977,0.999857];00:0F:61:53:E6:B4;58/;lsr
20.3606;5.37235;[0.0176089,-0.00093097,0,0,0,0,-0.00093097,0.00428379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159345];[-0.0168977,0.999857];00:0F:61:53:E6:B5;58/;mwn-events
20.3606;5.37235;[0.0176089,-0.00093097,0,0,0,0,-0.00093097,0.00428379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159345];[-0.0168977,0.999857];1A:E7:70:62:F8:A6;44/;bmwlaptop
20.3606;5.37235;[0.0176089,-0.00093097,0,0,0,0,-0.00093097,0.00428379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159345];[-0.0168977,0.999857];58:6D:8F:02:B7:DC;60/;<hidden>
20.3606;5.37235;[0.0176089,-0.00093097,0,0,0,0,-0.00093097,0.00428379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159345];[-0.0168977,0.999857];00:03:52:5B:8C:A2;100;eduroam
20.3606;5.37235;[0.0176089,-0.00093097,0,0,0,0,-0.00093097,0.00428379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159345];[-0.0168977,0.999857];00:03:52:5B:8C:A4;100;ap02-3b5
20.3606;5.37235;[0.0176089,-0.00093097,0,0,0,0,-0.00093097,0.00428379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159345];[-0.0168977,0.999857];00:03:52:5B:8C:A5;100;mwn-events
20.3606;5.37235;[0.0176089,-0.00093097,0,0,0,0,-0.00093097,0.00428379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159345];[-0.0168977,0.999857];E8:39:35:F5:AC:F5;48/;mwn-events
20.3606;5.37235;[0.0176089,-0.00093097,0,0,0,0,-0.00093097,0.00428379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159345];[-0.0168977,0.999857];E8:39:35:F5:FC:50;48/;mwn-events
20.3606;5.37235;[0.0176089,-0.00093097,0,0,0,0,-0.00093097,0.00428379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159345];[-0.0168977,0.999857];E8:39:35:F5:FC:74;100;eduroam
20.8018;5.36845;[0.0154465,-0.000389419,0,0,0,0,-0.000389419,0.00404421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148921];[-0.033781,0.999429];E8:39:35:F5:AC:F2;100;eduroam
20.8018;5.36845;[0.0154465,-0.000389419,0,0,0,0,-0.000389419,0.00404421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148921];[-0.033781,0.999429];58:6D:8F:02:B7:DC;70/;dd-wrt
20.8018;5.36845;[0.0154465,-0.000389419,0,0,0,0,-0.000389419,0.00404421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148921];[-0.033781,0.999429];00:0F:61:53:E6:B0;58/;lrz
20.8018;5.36845;[0.0154465,-0.000389419,0,0,0,0,-0.000389419,0.00404421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148921];[-0.033781,0.999429];00:0F:61:53:E6:B3;58/;ap01-3b5
20.8018;5.36845;[0.0154465,-0.000389419,0,0,0,0,-0.000389419,0.00404421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148921];[-0.033781,0.999429];00:0F:61:53:E6:B4;58/;lsr
20.8018;5.36845;[0.0154465,-0.000389419,0,0,0,0,-0.000389419,0.00404421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148921];[-0.033781,0.999429];00:0F:61:53:E6:B5;58/;mwn-events
20.8018;5.36845;[0.0154465,-0.000389419,0,0,0,0,-0.000389419,0.00404421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148921];[-0.033781,0.999429];1A:E7:70:62:F8:A6;44/;bmwlaptop
20.8018;5.36845;[0.0154465,-0.000389419,0,0,0,0,-0.000389419,0.00404421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148921];[-0.033781,0.999429];58:6D:8F:02:B7:DC;60/;<hidden>
20.8018;5.36845;[0.0154465,-0.000389419,0,0,0,0,-0.000389419,0.00404421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148921];[-0.033781,0.999429];00:03:52:5B:8C:A2;100;eduroam
20.8018;5.36845;[0.0154465,-0.000389419,0,0,0,0,-0.000389419,0.00404421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148921];[-0.033781,0.999429];00:03:52:5B:8C:A4;100;ap02-3b5
20.8018;5.36845;[0.0154465,-0.000389419,0,0,0,0,-0.000389419,0.00404421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148921];[-0.033781,0.999429];00:03:52:5B:8C:A5;100;mwn-events
20.8018;5.36845;[0.0154465,-0.000389419,0,0,0,0,-0.000389419,0.00404421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148921];[-0.033781,0.999429];E8:39:35:F5:AC:F5;48/;mwn-events
20.8018;5.36845;[0.0154465,-0.000389419,0,0,0,0,-0.000389419,0.00404421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148921];[-0.033781,0.999429];E8:39:35:F5:FC:50;48/;mwn-events
20.8018;5.36845;[0.0154465,-0.000389419,0,0,0,0,-0.000389419,0.00404421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148921];[-0.033781,0.999429];E8:39:35:F5:FC:74;100;eduroam
21.2129;5.3577;[0.0165862,-0.000805336,0,0,0,0,-0.000805336,0.00396434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169975];[-0.0466302,0.998912];E8:39:35:F5:AC:F2;100;eduroam
21.2129;5.3577;[0.0165862,-0.000805336,0,0,0,0,-0.000805336,0.00396434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169975];[-0.0466302,0.998912];58:6D:8F:02:B7:DC;70/;dd-wrt
21.2129;5.3577;[0.0165862,-0.000805336,0,0,0,0,-0.000805336,0.00396434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169975];[-0.0466302,0.998912];00:0F:61:53:E6:B0;58/;lrz
21.2129;5.3577;[0.0165862,-0.000805336,0,0,0,0,-0.000805336,0.00396434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169975];[-0.0466302,0.998912];00:0F:61:53:E6:B3;58/;ap01-3b5
21.2129;5.3577;[0.0165862,-0.000805336,0,0,0,0,-0.000805336,0.00396434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169975];[-0.0466302,0.998912];00:0F:61:53:E6:B4;58/;lsr
21.2129;5.3577;[0.0165862,-0.000805336,0,0,0,0,-0.000805336,0.00396434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169975];[-0.0466302,0.998912];00:0F:61:53:E6:B5;58/;mwn-events
21.2129;5.3577;[0.0165862,-0.000805336,0,0,0,0,-0.000805336,0.00396434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169975];[-0.0466302,0.998912];1A:E7:70:62:F8:A6;44/;bmwlaptop
21.2129;5.3577;[0.0165862,-0.000805336,0,0,0,0,-0.000805336,0.00396434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169975];[-0.0466302,0.998912];58:6D:8F:02:B7:DC;60/;<hidden>
21.2129;5.3577;[0.0165862,-0.000805336,0,0,0,0,-0.000805336,0.00396434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169975];[-0.0466302,0.998912];00:03:52:5B:8C:A2;100;eduroam
21.2129;5.3577;[0.0165862,-0.000805336,0,0,0,0,-0.000805336,0.00396434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169975];[-0.0466302,0.998912];00:03:52:5B:8C:A4;100;ap02-3b5
21.2129;5.3577;[0.0165862,-0.000805336,0,0,0,0,-0.000805336,0.00396434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169975];[-0.0466302,0.998912];00:03:52:5B:8C:A5;100;mwn-events
21.2129;5.3577;[0.0165862,-0.000805336,0,0,0,0,-0.000805336,0.00396434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169975];[-0.0466302,0.998912];E8:39:35:F5:AC:F5;48/;mwn-events
21.2129;5.3577;[0.0165862,-0.000805336,0,0,0,0,-0.000805336,0.00396434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169975];[-0.0466302,0.998912];E8:39:35:F5:FC:50;48/;mwn-events
21.2129;5.3577;[0.0165862,-0.000805336,0,0,0,0,-0.000805336,0.00396434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169975];[-0.0466302,0.998912];E8:39:35:F5:FC:74;100;eduroam
21.6239;5.31839;[0.0182482,-0.00156406,0,0,0,0,-0.00156406,0.00325387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155272];[-0.0617488,0.998092];E8:39:35:F5:AC:F2;100;eduroam
21.6239;5.31839;[0.0182482,-0.00156406,0,0,0,0,-0.00156406,0.00325387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155272];[-0.0617488,0.998092];58:6D:8F:02:B7:DC;70/;dd-wrt
21.6239;5.31839;[0.0182482,-0.00156406,0,0,0,0,-0.00156406,0.00325387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155272];[-0.0617488,0.998092];00:0F:61:53:E6:B0;58/;lrz
21.6239;5.31839;[0.0182482,-0.00156406,0,0,0,0,-0.00156406,0.00325387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155272];[-0.0617488,0.998092];00:0F:61:53:E6:B3;58/;ap01-3b5
21.6239;5.31839;[0.0182482,-0.00156406,0,0,0,0,-0.00156406,0.00325387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155272];[-0.0617488,0.998092];00:0F:61:53:E6:B4;58/;lsr
21.6239;5.31839;[0.0182482,-0.00156406,0,0,0,0,-0.00156406,0.00325387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155272];[-0.0617488,0.998092];00:0F:61:53:E6:B5;58/;mwn-events
21.6239;5.31839;[0.0182482,-0.00156406,0,0,0,0,-0.00156406,0.00325387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155272];[-0.0617488,0.998092];1A:E7:70:62:F8:A6;44/;bmwlaptop
21.6239;5.31839;[0.0182482,-0.00156406,0,0,0,0,-0.00156406,0.00325387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155272];[-0.0617488,0.998092];58:6D:8F:02:B7:DC;60/;<hidden>
21.6239;5.31839;[0.0182482,-0.00156406,0,0,0,0,-0.00156406,0.00325387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155272];[-0.0617488,0.998092];00:03:52:5B:8C:A2;100;eduroam
21.6239;5.31839;[0.0182482,-0.00156406,0,0,0,0,-0.00156406,0.00325387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155272];[-0.0617488,0.998092];00:03:52:5B:8C:A4;100;ap02-3b5
21.6239;5.31839;[0.0182482,-0.00156406,0,0,0,0,-0.00156406,0.00325387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155272];[-0.0617488,0.998092];00:03:52:5B:8C:A5;100;mwn-events
21.6239;5.31839;[0.0182482,-0.00156406,0,0,0,0,-0.00156406,0.00325387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155272];[-0.0617488,0.998092];E8:39:35:F5:AC:F5;48/;mwn-events
21.6239;5.31839;[0.0182482,-0.00156406,0,0,0,0,-0.00156406,0.00325387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155272];[-0.0617488,0.998092];E8:39:35:F5:FC:50;48/;mwn-events
21.6239;5.31839;[0.0182482,-0.00156406,0,0,0,0,-0.00156406,0.00325387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155272];[-0.0617488,0.998092];E8:39:35:F5:FC:74;100;eduroam
22.0557;5.27266;[0.0194498,-0.000659392,0,0,0,0,-0.000659392,0.00339417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166797];[-0.0659737,0.997821];E8:39:35:F5:AC:F2;100;eduroam
22.0557;5.27266;[0.0194498,-0.000659392,0,0,0,0,-0.000659392,0.00339417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166797];[-0.0659737,0.997821];58:6D:8F:02:B7:DC;70/;dd-wrt
22.0557;5.27266;[0.0194498,-0.000659392,0,0,0,0,-0.000659392,0.00339417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166797];[-0.0659737,0.997821];00:0F:61:53:E6:B0;58/;lrz
22.0557;5.27266;[0.0194498,-0.000659392,0,0,0,0,-0.000659392,0.00339417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166797];[-0.0659737,0.997821];00:0F:61:53:E6:B3;58/;ap01-3b5
22.0557;5.27266;[0.0194498,-0.000659392,0,0,0,0,-0.000659392,0.00339417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166797];[-0.0659737,0.997821];00:0F:61:53:E6:B4;58/;lsr
22.0557;5.27266;[0.0194498,-0.000659392,0,0,0,0,-0.000659392,0.00339417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166797];[-0.0659737,0.997821];00:0F:61:53:E6:B5;58/;mwn-events
22.0557;5.27266;[0.0194498,-0.000659392,0,0,0,0,-0.000659392,0.00339417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166797];[-0.0659737,0.997821];1A:E7:70:62:F8:A6;44/;bmwlaptop
22.0557;5.27266;[0.0194498,-0.000659392,0,0,0,0,-0.000659392,0.00339417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166797];[-0.0659737,0.997821];58:6D:8F:02:B7:DC;60/;<hidden>
22.0557;5.27266;[0.0194498,-0.000659392,0,0,0,0,-0.000659392,0.00339417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166797];[-0.0659737,0.997821];00:03:52:5B:8C:A2;100;eduroam
22.0557;5.27266;[0.0194498,-0.000659392,0,0,0,0,-0.000659392,0.00339417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166797];[-0.0659737,0.997821];00:03:52:5B:8C:A4;100;ap02-3b5
22.0557;5.27266;[0.0194498,-0.000659392,0,0,0,0,-0.000659392,0.00339417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166797];[-0.0659737,0.997821];00:03:52:5B:8C:A5;100;mwn-events
22.0557;5.27266;[0.0194498,-0.000659392,0,0,0,0,-0.000659392,0.00339417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166797];[-0.0659737,0.997821];E8:39:35:F5:AC:F5;48/;mwn-events
22.0557;5.27266;[0.0194498,-0.000659392,0,0,0,0,-0.000659392,0.00339417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166797];[-0.0659737,0.997821];E8:39:35:F5:FC:50;48/;mwn-events
22.0557;5.27266;[0.0194498,-0.000659392,0,0,0,0,-0.000659392,0.00339417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166797];[-0.0659737,0.997821];E8:39:35:F5:FC:74;100;eduroam
22.488;5.52348;[0.0582086,0.0245744,0,0,0,0,0.0245744,0.0282424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330157];[0.0527309,0.998609];E8:39:35:F5:AC:F2;100;eduroam
22.488;5.52348;[0.0582086,0.0245744,0,0,0,0,0.0245744,0.0282424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330157];[0.0527309,0.998609];58:6D:8F:02:B7:DC;70/;dd-wrt
22.488;5.52348;[0.0582086,0.0245744,0,0,0,0,0.0245744,0.0282424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330157];[0.0527309,0.998609];00:0F:61:53:E6:B0;58/;lrz
22.488;5.52348;[0.0582086,0.0245744,0,0,0,0,0.0245744,0.0282424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330157];[0.0527309,0.998609];00:0F:61:53:E6:B3;58/;ap01-3b5
22.488;5.52348;[0.0582086,0.0245744,0,0,0,0,0.0245744,0.0282424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330157];[0.0527309,0.998609];00:0F:61:53:E6:B4;58/;lsr
22.488;5.52348;[0.0582086,0.0245744,0,0,0,0,0.0245744,0.0282424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330157];[0.0527309,0.998609];00:0F:61:53:E6:B5;58/;mwn-events
22.488;5.52348;[0.0582086,0.0245744,0,0,0,0,0.0245744,0.0282424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330157];[0.0527309,0.998609];1A:E7:70:62:F8:A6;44/;bmwlaptop
22.488;5.52348;[0.0582086,0.0245744,0,0,0,0,0.0245744,0.0282424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330157];[0.0527309,0.998609];58:6D:8F:02:B7:DC;60/;<hidden>
22.488;5.52348;[0.0582086,0.0245744,0,0,0,0,0.0245744,0.0282424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330157];[0.0527309,0.998609];00:03:52:5B:8C:A2;100;eduroam
22.488;5.52348;[0.0582086,0.0245744,0,0,0,0,0.0245744,0.0282424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330157];[0.0527309,0.998609];00:03:52:5B:8C:A4;100;ap02-3b5
22.488;5.52348;[0.0582086,0.0245744,0,0,0,0,0.0245744,0.0282424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330157];[0.0527309,0.998609];00:03:52:5B:8C:A5;100;mwn-events
22.488;5.52348;[0.0582086,0.0245744,0,0,0,0,0.0245744,0.0282424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330157];[0.0527309,0.998609];E8:39:35:F5:AC:F5;48/;mwn-events
22.488;5.52348;[0.0582086,0.0245744,0,0,0,0,0.0245744,0.0282424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330157];[0.0527309,0.998609];E8:39:35:F5:FC:50;48/;mwn-events
22.488;5.52348;[0.0582086,0.0245744,0,0,0,0,0.0245744,0.0282424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330157];[0.0527309,0.998609];E8:39:35:F5:FC:74;100;eduroam
22.9316;5.64127;[0.0616345,0.0202345,0,0,0,0,0.0202345,0.0376828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310064];[0.0788983,0.996883];E8:39:35:F5:AC:F2;100;eduroam
22.9316;5.64127;[0.0616345,0.0202345,0,0,0,0,0.0202345,0.0376828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310064];[0.0788983,0.996883];58:6D:8F:02:B7:DC;70/;dd-wrt
22.9316;5.64127;[0.0616345,0.0202345,0,0,0,0,0.0202345,0.0376828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310064];[0.0788983,0.996883];00:0F:61:53:E6:B0;58/;lrz
22.9316;5.64127;[0.0616345,0.0202345,0,0,0,0,0.0202345,0.0376828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310064];[0.0788983,0.996883];00:0F:61:53:E6:B3;58/;ap01-3b5
22.9316;5.64127;[0.0616345,0.0202345,0,0,0,0,0.0202345,0.0376828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310064];[0.0788983,0.996883];00:0F:61:53:E6:B4;58/;lsr
22.9316;5.64127;[0.0616345,0.0202345,0,0,0,0,0.0202345,0.0376828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310064];[0.0788983,0.996883];00:0F:61:53:E6:B5;58/;mwn-events
22.9316;5.64127;[0.0616345,0.0202345,0,0,0,0,0.0202345,0.0376828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310064];[0.0788983,0.996883];1A:E7:70:62:F8:A6;44/;bmwlaptop
22.9316;5.64127;[0.0616345,0.0202345,0,0,0,0,0.0202345,0.0376828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310064];[0.0788983,0.996883];58:6D:8F:02:B7:DC;60/;<hidden>
22.9316;5.64127;[0.0616345,0.0202345,0,0,0,0,0.0202345,0.0376828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310064];[0.0788983,0.996883];00:03:52:5B:8C:A2;100;eduroam
22.9316;5.64127;[0.0616345,0.0202345,0,0,0,0,0.0202345,0.0376828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310064];[0.0788983,0.996883];00:03:52:5B:8C:A4;100;ap02-3b5
22.9316;5.64127;[0.0616345,0.0202345,0,0,0,0,0.0202345,0.0376828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310064];[0.0788983,0.996883];00:03:52:5B:8C:A5;100;mwn-events
22.9316;5.64127;[0.0616345,0.0202345,0,0,0,0,0.0202345,0.0376828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310064];[0.0788983,0.996883];E8:39:35:F5:AC:F5;48/;mwn-events
